candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P60016946,2016,"MARTIN, DANNY WAYNE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00589812},,C00589812,DANNY WAYNE MARTIN
P60016961,2016,"GIBBS, NEVEN LEE SGT. FR.",NO PARTY AFFILIATION,Open seat,P,0.0,0.0,0.0,{C00578237},,C00578237,NEVEN GIBBS FOR PRESIDENT
P60017027,2016,"MARKS, STEPHEN MR.",REFORM PARTY,Open seat,P,0.0,0.0,0.0,{C00590109},,C00590109,STEPHEN MARKS FOR PRESIDENT
P60017092,2016,"MARTOWSKA, MATTHEW",UNAFFILIATED,Open seat,P,0.0,0.0,0.0,{C00590232},,C00590232,MATTHEW MARTOWSKA FOR PRESIDENT
P60017100,2016,"VALENTINE, JAMES",NONE,Open seat,P,52600.00,7545.01,45054.99,{C00590273},2016-12-31 00:00:00,C00590273,VALENTINE FOR PRESIDENT CAMPAIGN COMMITTEE
P60017142,2016,"TOPPING, BRIAN KEITH",NONE,Open seat,P,569.75,1139.50,-127.90,{C00590323},2016-02-29 00:00:00,C00590323,BRIAN TOPPING FOR PRESIDENT
P60017183,2016,"ZIEJEWSKI, DAVID",VETERANS PARTY,Challenger,P,0.0,0.0,0.0,{C00590505},,C00590505,VETERANS WHO SEEK CHANGE!
P60017217,2016,"EDWARDS, LA RESA",OTHER,Open seat,P,0.00,0.00,4300.00,{C00590521},2016-09-30 00:00:00,C00590521,LA RESA EDWARDS PEACEMAKER FOR PRESIDENT
P60017225,2016,"LILPUP, LUCY CHIMI MRS.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00590539},,C00590539,LILPUP 2016
P60017241,2016,"BEDIO, DENISE",OTHER,Open seat,P,0.0,0.0,0.0,{C00590612},,C00590612,VOTE DENISE BEDIO
P60017266,2016,"JEKYLL, DR.",OTHER,Open seat,P,0.0,0.0,0.0,{C00590596},,C00590596,DR. JEKYLL FOR AMERICA
P60017282,2016,"DAVIS, GARY GENE",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00445445},,C00445445,DAVIS FOR THE FUTURE
P60017290,2016,"CAVAZOS, CYNTHIA T. MS.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00590281},,C00590281,CYNTHIA T. CAVAZOS PRESIDENTIAL CAMPAIGN COMMITTEE
P60017308,2016,"KALE, STEPHEN DR.",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00590679},,C00590679,KALE 2016
P60017373,2016,"HURTEAU, PAUL ROSAIRE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00590737},,C00590737,MASSCENTRAL FOR PAUL
P60017423,2016,"LYNCH, JAMES P SR",REPUBLICAN PARTY,Open seat,P,43376.00,43476.00,0.00,{C00591529},2016-06-30 00:00:00,C00591529,JIM LYNCH FOR PRESIDENT INC
P60017456,2016,"TOLBERT, ROBERT",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00593178},,C00593178,NEOTHINK TOLBERT FOR AMERICA
P60017480,2016,"BONGARDT, BRUCE DAVID",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00590992},,C00590992,BRUCE D BONGARDT - SOLUTIONEER
P60017548,2016,"SNOEYINK, NOLAN",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00591081},,C00591081,NOLAN FOR PRESIDENT
P60017563,2016,"PETERSEN, AUSTIN WADE",LIBERTARIAN PARTY,Open seat,P,115433.21,115433.21,0.00,{C00592790},2016-09-30 00:00:00,C00592790,PETERSEN FOR PRESIDENT 2016 LLC
P60017605,2016,"BROWN, TONY MICHAEL",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00591487},,C00591487,IT'S BROWN FOR AMERICA
P60017662,2016,"MORISSON, SAMUEL JOSEPH DENIS COLM",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00591560},,C00591560,SAM MORISSON FOR PRESIDENT
P60017688,2016,"HALL, DAVID EAMES",REPUBLICAN PARTY,Open seat,P,10.00,198.50,0.00,{C00592352},2016-11-08 00:00:00,C00592352,DAVID E HALL CAMPAIGN COMMITTEE
P60017696,2016,"STEPHENS, HERBERT MURRAY",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00591677},,C00591677,COMMITTEE TO ELECT HERB STEPHENS PRESIDENT OF THE UNITED STATES
P60017704,2016,"ZORN, ROBERT ERWIN",UNKNOWN,Open seat,P,0.0,0.0,0.0,{C00591693},,C00591693,CONSTITUTIONAL COMMITTEE
P60017761,2016,"ULTRAPERVERT, DJ",GREEN PARTY,Open seat,P,0.0,0.0,0.0,{C00591818},,C00591818,DJ ULTRAPERVERT FOR PRESIDENT 2016
P60017845,2016,"HUEY, KEVIN GLENN",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00592402},,C00592402,PRESIDENTHUEYIN2016
P60017852,2016,"ROBERTS, CLIFTON LEE MR.",OTHER,Open seat,P,0.0,0.0,0.0,{C00595173},,C00595173,NATIONAL CAMPAIGN COMMITTEE FOR CLIFTON ROBERTS FOR PRESIDENT 2016
P60017860,2016,"GREUTER, CLIFTON G",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00591941},,C00591941,GREUTER
P60017928,2016,"MANN, ROBERT L",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00592121},,C00592121,ROBERT LAWRENCE MANN
P60017977,2016,"JACKSON, CRAIG ASHLEY DR. JR.",AMERICAN INDEPENDENT PARTY,Open seat,P,0.0,0.0,0.0,{C00592642},,C00592642,CJ JACKSON FOR PRESIDENT 2016
P60017985,2016,"SZATHMARY, DANIEL WILLIAM",OTHER,Open seat,P,0.0,0.0,0.0,{C00592394},,C00592394,DAN SZATHMARY FOR PRESIDENT
P60017993,2016,"SHRUM, ROBERT MR.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00592410},,C00592410,ROBERT SHRUM FOR PRESIDENT
P60018017,2016,"SOLTYSIK, EMIDIO",SOCIALIST PARTY U.S.A.,Open seat,P,0.0,0.0,0.0,{C00599936},,C00599936,EMIDIO SOLTYSIK FOR PRESIDENT 2016
P60018132,2016,"DOYLE, COLIN B",INDEPENDENT,Open seat,P,6441.07,6440.39,0.00,{C00592782},2016-11-28 00:00:00,C00592782,COLIN DOYLE FOR PRESIDENT 2016 CAMPAIGN COMMITTEE
P60018165,2016,"MYERS, J.R.",CONSTITUTION PARTY,Open seat,P,0.0,0.0,0.0,{C00593269},,C00593269,PEOPLE FOR J.R.MYERS
P60018231,2016,"KNIGHT, DAVID DREW",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00592907},,C00592907,DAVID DREW KNIGHT 2016
P60018249,2016,"MALDONADO, JOSEPH A",INDEPENDENT,Open seat,P,15335.00,4926.00,0.00,{C00612077},2016-12-31 00:00:00,C00612077,JOE EXOTIC FOR THE PEOPLE OF AMERICA
P60018264,2016,"WILLIAMS, GUS MR.",DEMOCRATIC PARTY,Open seat,P,0.00,0.00,0.00,{C00594580},2015-12-31 00:00:00,C00594580,GUS WILLIAMS 2016
P60018272,2016,"STEELE, ROBERT",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00593004},,C00593004,WE THE PEOPLE REFORM COALITION
P60018280,2016,"NASH, JAMES ELBERT",OTHER,Open seat,P,0.0,0.0,0.0,{C00593152},,C00593152,VOTE JIM NASH
P60018298,2016,"WHANG, EDWARD SUNG",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00593236},,C00593236,EDWARD WHANG / NOT SURE
P60018306,2016,"BUTLER, NORMAN DOUGLAS",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00593277},,C00593277,ELECT DOUG BUTLER PRESIDENT
P60018314,2016,"HAZZARD, SHANNONN MONROE",REPUBLICAN PARTY,Open seat,P,635.00,635.00,0.00,{C00596924},2016-12-31 00:00:00,C00596924,SHANNON HAZZARD FOR PRESIDENT
P60018363,2016,"WOODARD, CHAD MR.",UNAFFILIATED,Open seat,P,0.0,0.0,0.0,{C00610725},,C00610725,CHAD WOODARD FOR PRESIDENT
P60018371,2016,"GLASGOW, NATHANIEL",REPUBLICAN PARTY,Open seat,P,0.00,0.00,0.00,{C00593533},2016-12-31 00:00:00,C00593533,GLASGOW CAMPAIGN COMMITTEE
P60018389,2016,"ROY, JOHN CHARLES",UNAFFILIATED,Open seat,P,9211.77,9261.41,0.00,{C00593541},2016-12-31 00:00:00,C00593541,JOHN ROY 4 PRESIDENT
P60018421,2016,"COURTOIS, DAKOTA",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00594598},,C00594598,DAKOTA COURTOIS FOR PRESIDENT
P60018462,2016,"DEMARCO, ANGELO THOMAS",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00599100},,C00599100,FRIENDS OF TOM DEMARCO
P60018488,2016,"COPEN, KAREN",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00595736},,C00595736,THE COMMITTEE TO MAKE THE REPUBLICAN PARTY GREAT AGAIN
P60018496,2016,"MORRISSEY, JOHN FRENCH MR.",REPUBLICAN PARTY,Open seat,P,0.00,0.00,0.00,{C00596809},2016-11-28 00:00:00,C00596809,JOHN MORRISSEY FOR PRESIDENT
P60018504,2016,"LUNGO, ROBERT FRANCIS",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00596908},,C00596908,ROBOTECHNOLOGY INC C.R.
P60018520,2016,"HARRIS, ARTHUR MICHAEL",AMERICAN INDEPENDENT PARTY,Open seat,P,0.0,0.0,0.0,{C00596965},,C00596965,ARTHUR M. HARRIS PRESIDENTIAL COMMITTEE
P60018538,2016,"SAGARIBAY, JEREMY DIEGO MR.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00596981},,C00596981,JEREMY SAGARIBAY'S LLAMA SQUAD
P60018553,2016,"CEDENO, ALBERTO A1 MR.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00610824},,C00610824,ALBERTO A1 CEDENO 4 PRESIDENT OF THE UNITED STATES OF AMERICA
P60018611,2016,"JACKSON, DENNY CARROLL",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00597047},,C00597047,COMMITTEE TO ELECT DENNY C. JACKSON FOR PRESIDENT
P60018678,2016,"GRISKIE, CHRISTIN NOEL",NO PARTY AFFILIATION,Open seat,P,0.0,0.0,0.0,{C00599415},,C00599415,CHRISTIN POWERS CAMPAIGN
P60018702,2016,"BARBINE, MICHAEL W.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00599910},,,
P60018769,2016,"SMITH, WILLIAM ROGER",INDEPENDENT,Open seat,P,686.00,3.00,25.00,{C00611095},2016-09-30 00:00:00,C00611095,SMITH FOR AMERICA
P60018827,2016,"TSE, FELIX MR.",COMMUNIST PARTY,Open seat,P,0.0,0.0,0.0,{C00600957},,C00600957,COMMITTEE TO ELECT FELIX TSE; BILINGUAL SQUARE INC.
P60018843,2016,"DAVID, ABRAHAM JOSEPH MR",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00601591},,,
P60018918,2016,"NORWOOD, QUINON MARVIN MR. IV",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00602730},,C00602730,WE THE PEOPLE
P60018942,2016,"SPEARS, LINDA MARIMARIE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00602961},,C00602961,WHITEFEATHER RUNNING FOR THE OFFICE OF THE PRESIDENT OF THE UNITED STATES 2016
P60018983,2016,"NIKLAWSKI, ANDREW",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00603035},,C00603035,ANDREW NIKLAWSKI FOR PRESIDENT OF THE UNITED STATES
P60019072,2016,"SUDDUTH, PAUL ALLEN MR. II",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00603357},,C00603357,COMMITTEE TO ELECT PAUL ALLEN SUDDUTH II
P60019080,2016,"MCCALL, BENSON MR",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00603399},,C00603399,LETS FIX AMERICA FIX AMERICA FIRST
P60019106,2016,"HAWES, CALVIS L",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00607085},,C00607085,CALVIS L HAWES
P60019114,2016,"MORRIS, LAIO CHANTELLE",NONE,Open seat,P,0.0,0.0,0.0,{C00603613},,C00603613,LAIO MORRIS FOR PRESIDENT
P60019130,2016,"MCDOWELL, ALYSSA DARA MS.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00606913},,C00606913,ALYSSA DARA MCDOWELL FOR PRESIDENT
P60019148,2016,"PATER, JEROEN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00604181},,C00604181,PATER PARTY
P60019213,2016,"NAYLOR, KATIE D",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00605501},,C00605501,NAYLOR INDEPENDENT
P60019262,2016,"OSTROW, BEN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00605964},,C00605964,BENSTRO AND MATEO FOR PRESIDENT AND VICE PRESIDENT 2016
P60019296,2016,"CARREON, EMILIO",INDEPENDENCE PARTY,Open seat,P,0.0,0.0,0.0,{C00606491},,C00606491,PLEASE VOTE EMILIO FOR PRESIDENT
P60019304,2016,"ADAMS, PAUL R",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00606830},,C00606830,THE PAUL R ADAMS FOR AMERICA COMMITTEE
P60019361,2016,"FAMILONI, TAIWO JACOB",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00606988},,,
P60019403,2016,"ZELAYA, DANNY",INDEPENDENT,Open seat,P,0.00,5866.00,133.00,{C00604413},2016-02-20 00:00:00,C00604413,DANNY ZELAYA FOR PRESIDENT
P60019437,2016,"DEPEW, JENNIFER ROBIN",INDEPENDENT,Open seat,P,5106.02,5082.04,23.98,{C00607580},2016-11-14 00:00:00,C00607580,DEPEW FOR PRESIDENT
P60019478,2016,"NEWMAN, DAN POE MR",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00607614},,C00607614,POE ACTION COMMITTEE
P60019544,2016,"SHWARTZ, FELIPE",OTHER,Open seat,P,0.0,0.0,0.0,{C00607911},,C00607911,CARTOLA FC(TOPHAT FC)
P60019593,2016,"FRANZE, JOSEPH BRIAN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00608018},,C00608018,THE COMMITTEE FOR JOSEPH BRIAN FRANZE
P60019619,2016,"KENNELLY, KRISTEN",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00608190},,C00608190,KRIS RAFF 4 PREZ
P60019635,2016,"WADE, ASHTON",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00608208},,C00608208,WADE COMMITEE
P60019650,2016,"LUCKETT, ANTHONY",FREEDOM PARTY,Open seat,P,0.0,0.0,0.0,{C00608679},,C00608679,ANT LUCK FOR PRESIDENT
P60019668,2016,"GEORGE, JEFF",NO PARTY AFFILIATION,Open seat,P,7600.00,18751.21,-11151.21,{C00608653},2016-12-31 00:00:00,C00608653,JEFF GEORGE FOR PRESIDENT
P60019692,2016,"BARZ, MICHAEL THOMAS MR.",OTHER,Open seat,P,0.0,0.0,0.0,{C00608794},,C00608794,BARZIE/MUDKIP COMMITTEE
P60019718,2016,"DUNBAR, MARK OWEN MR",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00608893},,C00608893,DUNBARS HOT WATER COMMITTEE
P60019783,2016,"FLAHERTY, FINN MR.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00610014},,C00610014,WHY NOT FINN
P60019890,2016,"CLEMENTS, THOMAS PATRICK",LIBERTARIAN PARTY,Open seat,P,0.00,0.00,0.00,{C00609503},2016-06-30 00:00:00,C00609503,"THOMAS ""P"" CLEMENTS PRESIDENT"
P60019940,2016,"THOMAS, MARY MS",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00609628},,C00609628,MARY THOMAS
P60019965,2016,"ADAMS III, PHILIP MONROE",OTHER,Open seat,P,0.0,0.0,0.0,{C00609685},,C00609685,FREE WORLD PARTY FOR PHILIP ADAMS
P60019973,2016,"HOPKINS, RICHARD PAUL",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00609818},,C00609818,HOPKINS FOR AMERICA
P60020005,2016,"HYDROX, COOKIE",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00609982},,C00609982,HYDROX FOR PRESIDENT
P60020047,2016,"VAN DUREN, GABRIEL ELIAS",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00610196},,C00610196,GABRIEL VAN DUREN
P60020088,2016,"GOELLNER, JOSHUA JAMES",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00610469},,C00610469,JOSHUA J GOELLNER COMMITTEE
P60020112,2016,"ANGRA, KRISH",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00611723},,C00611723,KRISH ANGRA 2016
P60020179,2016,"PLOEGER, JEREMY LEE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00610733},,C00610733,PLOEGER FOR PRESIDENT
P60020187,2016,"CALDWELL, SCOTT PIPER LTC (R)",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00610741},,C00610741,FOCUS ON AMERICA: CALDWELL IN 2016
P60020252,2016,"RODNE, ERIK J.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00610865},,C00610865,"CROSSROADS CREATIVE, LLC"
P60020278,2016,"GEIGER, MATTHEW",INDEPENDENT,Open seat,P,0.00,0.00,0.00,{C00609578},2016-03-10 00:00:00,C00609578,GEIGER FOR PRESIDENT
P60020294,2016,"GLASER, DANIEL G",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00611954},,C00611954,CANDIDATE COMMITTEE
P60020369,2016,"ZEMAN, HEIDI KRISTEL UHLHORN O''BRIEN",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00612598},,C00612598,HEIDI ZEMAN FOR PRESIDENT 2016
P60020377,2016,"SINGLETON, MONROE PIERCE",OTHER,Open seat,P,0.00,0.00,0.00,{C00611228},2016-03-30 00:00:00,C00611228,PEACE PARTY COMMITTEE FOR ELECTION OF PRESIDENT
P60020419,2016,"WALLACE, KELSO DAVID",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00617423},,C00617423,DAVID WALLACE FOR PRESIDENTIAL ELECTION 2016
P60020427,2016,"MACY, EDWARD MR",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00611392},,C00611392,AMERICAN PEOPLES PARTY FOR THE ELECTION OF ED MACY
P60020435,2016,"WATSON, ANTONIO SR",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00611426},,C00611426,BIGGWATT FOR PRESIDENT
P60020476,2016,"PIERCE, DAVIS",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00616870},,C00616870,PIERCE FOR PRESIDENT
P60020484,2016,"WYSINGER, DEMETRA JEFFERSON",OTHER,Open seat,P,0.0,0.0,0.0,{C00611616},,C00611616,WYSINGER WAKEUP WISE UP RISE UP CAMPAIGN COMMITTEE
P60020609,2016,"POTATO, PAUL Y MR.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00612333},,C00612333,THE PEOPLE FOR MR.POTATO
P60020690,2016,"ABLO, ANDY",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00613554},,C00613554,ANDYABLO2016
P60020724,2016,"KELLEY, DAVID",OTHER,Open seat,P,0.0,0.0,0.0,{C00613505},,C00613505,GRILL PARTY NON-SOLICITATION COMMITTEE
P60020732,2016,"KAUFHOLD, LAWRENCE ROBERT ALPHA OMEGA",UNKNOWN,Open seat,P,0.0,0.0,0.0,{C00612937},,C00612937,FUCHASHEMA ME
P60020757,2016,"BUCHANAN, ROBERT LEWIS MR.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00626077},,C00626077,"BUCHANAN, ROBERT LEWIS"
P60020765,2016,"BEATTY, KEVIN WILLIAM",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00613109},,C00613109,KEV4PREZ2016
P60020781,2016,"SMITH, MICHAEL LYNN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00614404},,C00614404,MIKE SMITH FOR PRESIDENT
P60020815,2016,"ALVAREZ, KENNETH MR. JR.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00613570},,C00613570,KENNETH ALVAREZ FOR PRESIDENT 2016
P60020831,2016,"DUNHAM, KEENAN WALLACE",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00613687},,C00613687,KEENAN DUNHAM FOR PRESIDENT 2016
P60020898,2016,"ARENA, ROBERT JOSEPH MR. JR.",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00614131},,C00614131,ROBERT J ARENA PRESIDENTAL COMMITTEE
P60020906,2016,"AUBIN, MARK-CHRISTIAN ANTHONY MR",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,"{C00614107,C00614123}",,C00614107,MARK-CHRISTIAN ANTHONY AUBIN
P60020922,2016,"BOLES, SKY ERRAEN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00617829},,C00617829,SKY BOLES CAMPAIGN COMMITTEE
P60020948,2016,"SHANNON, MICHAEL PATRICK",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00613901},,C00613901,MICHAEL SHANNON FOR PRESIDENT
P60020963,2016,"SOOD, AJAY",INDEPENDENT,Open seat,P,10347.00,10189.00,158.00,{C00614727},2016-06-30 00:00:00,C00614727,PRESIDENTIAL CANDIDATE 2016 - AJAY SOOD
P60020997,2016,"KOELLNER, ERIC A.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00614750},,C00614750,ERIC KOELLNER FOR PRESIDENT
P60021037,2016,"LAWRENCE-OSORIO, NIISA",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00614941},,C00614941,NIISA LAWRENCE-OSORIO
P60021060,2016,"MOHR, ELMER S",NONPARTISAN,Open seat,P,0.00,0.00,0.00,{C00615062},2016-12-31 00:00:00,C00615062,MOHR FOR PRESIDENT 2020
P60021102,2016,"CASTLE, DARRELL LANE",CONSTITUTION PARTY,Open seat,P,72264.72,68063.78,4200.94,{C00615526},2016-12-31 00:00:00,C00615526,CASTLE2016
P60021128,2016,"GUILLAUME, GREGORY MARK",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00615716},,C00615716,CAMPAIGN COMMITTEE FOR GUILLAUME
P60021136,2016,"CUMMINGS, DANIEL CLYDE",CONSTITUTIONAL,Open seat,P,15.00,15.00,0.00,{C00620831},2016-06-30 00:00:00,C00620831,CUMMINGS4PRESIDENT
P60021151,2016,"PROCTOR, DONALD MR. JR.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00615872},,C00615872,DONALD PROCTOR JR. FOR PRESIDENT
P60021201,2016,"HANCOCK, JONATHAN RAY 'JOHN'",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00615955},,C00615955,JOHN HANCOCK FOR PRESIDENT 2016
P60021243,2016,"FLIPPIN, AMEER XENOS MR.",WRITE-IN,Open seat,P,84.31,86.02,3.35,{C00619148},2016-10-31 00:00:00,C00619148,AMEER FLIPPIN FOR PRESIDENT 2016
P60021250,2016,"WILLIAMS, AUDREY ELIZABETH ADDISON MS.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00617415},,C00617415,AUDREY ADDISON WILLIAMS COMMITTEE
P60021326,2016,"CADY, JOSHUA SCOTT",NON-PARTY,Open seat,P,0.0,0.0,0.0,{C00616615},,C00616615,JOSHUA CADY
P60021342,2016,"GANSEN, CHRISTOPHER JOHN",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00616748},,C00616748,COMMITTEE TO ELECT CHRIS GANSEN FOR PRESIDENT
P60021359,2016,"BENTIVOLIO, KERRY",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00616706},,C00616706,KERRY BENTIVOLIO FOR VICE PRESIDENT
P60021409,2016,"LICE, SOME",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,"{C00616854,C00616862}",,C00616862,LICE COMMITTTEE
P60021425,2016,"WAYNE, WALTER MR.",NONE,Open seat,P,28.51,28.51,0.00,{C00617456},2016-09-30 00:00:00,C00617456,WALT4PRESIDENT
P60021458,2016,"KNOLL, JOHN JR",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00617035},,C00617035,JOHN KNOLL FOR AMERICA
P60021466,2016,"DOUCETTE, DAVID LEE",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00617068},,C00617068,DAVID FOR PRESIDENT
P60021474,2016,"DUPUIS, RAYMOND LEE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00617159},,C00617159,RAYMOND FOR PRESIDENT
P60021524,2016,"TABOR, SAMUEL LEWIS",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00618363},,C00618363,TABOR FOR PRESIDENT
P60021540,2016,"MARK, MIKE",INDEPENDENT,Open seat,P,47.00,47.00,0.00,{C00617670},2016-06-30 00:00:00,C00617670,MIKE MARK FOR PRESIDENT
P60021557,2016,"BOWIE, TOM",OTHER,Open seat,P,0.0,0.0,0.0,{C00617795},,C00617795,COMMITTEE TO ELECT TOM BOWIE 2016
P60021565,2016,"DONAGHE, JD",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00617837},,C00617837,JD DONAGHE FOR PRESIDENT
P60021664,2016,"HANEY, MICHAEL RAY",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00618793},,C00618793,MICHAEL HANEY
P60021722,2016,"WEISS, JUDD",LIBERTARIAN PARTY,Open seat,P,24991.00,24991.00,0.00,{C00619296},2016-06-30 00:00:00,C00619296,JUDD WEISS CAMPAIGN COMMITTEE
P60021789,2016,"MACK, RASHON D.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00619825},,C00619825,COMMITTEE FOR THE ELECTION OF RASHON MACK
P60021805,2016,"RIVES, JAMES COURTNEY",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00619981},,C00619981,JAMES COURTNEY RIVES
P60021821,2016,"STERLING-SHIM, SHAMEKA",FEDERALIST,Open seat,P,0.0,0.0,0.0,{C00619817},,C00619817,THE UNITED FEDERATION LEADERSHIP POLITICAL ACTION COMMITTEE
P60021847,2016,"STEWART, PATRICK",WRITE-IN,Open seat,P,0.0,0.0,0.0,"{C00620286,C00620294}",,C00620286,PATRICK STEWART FOR PATRICK STEWART
P60021896,2016,"KIRK, ELIZABETH ANNE MS.",,Open seat,P,0.0,0.0,0.0,{C00620492},,C00620492,BIGBLUEDARETOCARE
P60022043,2016,"PUSKAR, MICHAEL BRANDON",UNAFFILIATED,Open seat,P,1325.00,1325.00,0.00,{C00621177},2016-12-31 00:00:00,C00621177,"MICHAEL B PUSKAR, AMERICA'S BEST FRIEND"
P60022050,2016,"HOLY, SHELLEY FAYE",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00621268},,C00621268,SHELLEY HOLY FOR US PRESIDENT
P60022118,2016,"FERRY, CHARLES GRIFFITH",CONSERVATIVE PARTY,Open seat,P,0.0,0.0,0.0,"{C00624320,C00624452}",,C00624452,COMMITTEE TO ELECT CHARLES GRIFFITH FERRY
